id,author,English title,Syriac title
405.txt,Isaac of Nineveh,"Discourse 14",""
406.txt,Isaac of Nineveh,"Discourse 15",""
407.txt,Isaac of Nineveh,"Discourse 16",""
408.txt,Isaac of Nineveh,"Discourse 17",""
409.txt,Isaac of Nineveh,"Discourse 18",""
410.txt,Isaac of Nineveh,"Discourse 19",""
411.txt,Isaac of Nineveh,"Discourse 20",""
412.txt,Isaac of Nineveh,"Discourse 21",""
413.txt,Isaac of Nineveh,"Discourse 22",""
414.txt,Isaac of Nineveh,"Discourse 23",""
415.txt,Isaac of Nineveh,"Discourse 24",""
416.txt,Isaac of Nineveh,"Discourse 25",""
417.txt,Isaac of Nineveh,"Discourse 26",""
418.txt,Isaac of Nineveh,"Discourse 27",""
419.txt,Isaac of Nineveh,"Discourse 28",""
420.txt,Isaac of Nineveh,"Discourse 29",""
421.txt,Isaac of Nineveh,"Discourse 30",""
422.txt,Isaac of Nineveh,"Discourse 31",""
423.txt,Isaac of Nineveh,"Discourse 32",""
424.txt,Isaac of Nineveh,"Discourse 33",""
425.txt,Isaac of Nineveh,"Discourse 34",""
426.txt,Isaac of Nineveh,"Discourse 35",""
427.txt,Isaac of Nineveh,"Discourse 36",""
428.txt,Isaac of Nineveh,"Discourse 37",""
429.txt,Isaac of Nineveh,"Discourse 38",""
430.txt,Isaac of Nineveh,"Discourse 39",""
431.txt,Isaac of Nineveh,"Discourse 40",""
432.txt,Isaac of Nineveh,"Discourse 41",""
433.txt,Isaac of Nineveh,"Discourse 42",""
434.txt,Isaac of Nineveh,"Discourse 43",""
435.txt,Isaac of Nineveh,"Discourse 44",""
436.txt,Isaac of Nineveh,"Discourse 45",""
438.txt,Isaac of Nineveh,"Discourse 47",""
439.txt,Isaac of Nineveh,"Discourse 48",""
440.txt,Isaac of Nineveh,"Discourse 49",""
441.txt,Isaac of Nineveh,"Discourse 50",""
442.txt,Isaac of Nineveh,"Discourse 51",""
443.txt,Isaac of Nineveh,"Discourse 52",""
444.txt,Isaac of Nineveh,"Discourse 53",""
445.txt,Isaac of Nineveh,"Discourse 54",""
446.txt,Isaac of Nineveh,"Discourse 55",""
447.txt,Isaac of Nineveh,"Discourse 56",""
448.txt,Isaac of Nineveh,"Discourse 57",""
449.txt,Isaac of Nineveh,"Discourse 58",""
450.txt,Isaac of Nineveh,"Discourse 59",""
451.txt,Isaac of Nineveh,"Discourse 60",""
452.txt,Isaac of Nineveh,"Discourse 61",""
453.txt,Isaac of Nineveh,"Discourse 62",""
454.txt,Isaac of Nineveh,"Discourse 63",""
455.txt,Isaac of Nineveh,"Discourse 64",""
456.txt,Isaac of Nineveh,"Discourse 65",""
457.txt,Isaac of Nineveh,"Discourse 66",""
458.txt,Isaac of Nineveh,"Discourse 67",""
459.txt,Isaac of Nineveh,"Discourse 68",""
460.txt,Isaac of Nineveh,"Discourse 69",""
461.txt,Isaac of Nineveh,"Discourse 70",""
462.txt,Isaac of Nineveh,"Discourse 71",""
463.txt,Isaac of Nineveh,"Discourse 72",""
464.txt,Isaac of Nineveh,"Discourse 73",""
465.txt,Isaac of Nineveh,"Discourse 74",""
466.txt,Isaac of Nineveh,"Discourse 75",""
467.txt,Isaac of Nineveh,"Discourse 76",""
468.txt,Isaac of Nineveh,"Discourse 77",""
469.txt,Isaac of Nineveh,"Discourse 78",""
470.txt,Isaac of Nineveh,"Discourse 79",""
471.txt,Isaac of Nineveh,"Discourse 80",""
472.txt,Isaac of Nineveh,"Discourse 81",""
473.txt,Isaac of Nineveh,"Discourse 82",""
474.txt,Moshe bar Kepha,"On the Soul","ܡܐܡܪܐ ܕܥܠ ܢܦܫܐ"
475.txt,,"Doctrine of Addai","ܡܠܦܢܘܬܐ ܕܐܕܝ ܫܠܝܚܐ"
476.txt,Eusebius of Caesarea,"Ecclesiastical History, Book 1","ܣܦܪܐ ܩܕܡܝܬܐ ܕܬܫ̈ܥܝܬܐ ܕܥܕܬܐ"
477.txt,Eusebius of Caesarea,"Ecclesiastical History, Book 2","ܣܼܦܪܐ ܕܬܪ̈ܝܢ ܕܬܫ̈ܥܝܬܐ ܕܥܕܬܐ"
478.txt,Eusebius of Caesarea,"Ecclesiastical History, Book 3","ܣܼܦܪܐ ܕܬܠܬܐ ܕܬܫ̈ܥܝܬܐ ܕܥܕܬܐ"
479.txt,Eusebius of Caesarea,"Ecclesiastical History, Book 4","ܣܦܼܪܐ ܕܐܪܒܥܐܼ ܕܬܫ̈ܝܥܬܐ ܕܥܕܬܐ"
480.txt,Eusebius of Caesarea,"Ecclesiastical History, Book 5","ܣܦܼܪܐ ܕܚܡܫܐ ܕܬܫ̈ܥܝܬܐ ܕܥܕܬܐ"
481.txt,Eusebius of Caesarea,"Ecclesiastical History, Book 7","ܣܦܪܐ ܫܒܥܐ ܕܬܫ̈ܥܝܬܐ ܕܥܕܬܐ"
482.txt,Eusebius of Caesarea,"Ecclesiastical History, Book 8","ܣܦܪܐ ܕܬܡܢܝܐ ܕܬܫ̈ܥܝܬܐ ܕܥܕܬܐ"
483.txt,Eusebius of Caesarea,"Ecclesiastical History, Book 9","ܣܦܪܐ ܕܬܫܥܐ ܕܬܫ̈ܥܝܬܐ ܕܥܕܬܐ"
484.txt,Eusebius of Caesarea,"Ecclesiastical History, Book 10","ܣܦܪܐ ܕܥܣܪܐ ܕܬܫ̈ܥܝܬܐ ܕܥܕܬܐ"
485.txt,Joshua the Stylite,"Chronicle of Ps.-Joshua the Stylite","ܡܟܬܒܢܘܬܐ ܕܬܫܥܝܬܐ ܕܙܒܢܐ ܕܐܘܠܨܢܐ ܕܗܘ̣ܐ ܒܐܘܪܗܝ ܘܒܐܡܕ ܘܒܟܠܗ̇ ܒܝܬ ܢܗܪܝܢ "
486.txt,,"History of Karka d-Beth Slok","ܬܫܥܢܬܐ ܕܟܲܪܟܼܵܐ ܕܒܹܝܬܼ ܤܠܘܿܟܼ ܘܲܕܼܤܵܗ̈ܕܹܐ ܕܒܹܗ "
487.txt,,"Life of Jacob of Serugh","ܬܫܥܝܬܐ ܕܥܠ ܩܕ݊. ܡܪܝ ܝܥܩܘܒ"
488.txt,,"Letter of Mara bar Serapion","ܐܓܪܬܐ ܕܡܪܐ ܒܪ ܣܪܦܝܘܢ "
489.txt,,"Martyrdom of Miles and his Companions","ܤܗܕܘܬܐ ܕܡܝܠܣ ܐܲܦܸܤܦܘܿܦܵܐ ܕܫܘܿܫܲܢ: ܘܕܼܵܐܒܿܘܼܪܤܵܡ ܩܲܫܝܼܫܵܐ: ܘܲܕܼܤܝܼܢܲܝ ܡܫܲܡܫܵܢܵܐ. ܒܫܘܼܪܵܝܹܗ ܕܲܪܕܼܘܼܦܝܲܢ "
490.txt,,"Life of Rabbula","ܢܨ̈ܚܢܘܗܝ ܕܡܪܝ ܪܒܘܠܐ ܐܦܣܩܦܐ ܕܐܘܪܗܝ ܡܕܝܢܬܐ ܒܪܝܟܬܐ "
491.txt,Rabbula of Edessa,"Canons of Rabbula","ܩܢ̈ܘܢܐ ܕܡܪܝ ܪܒܘܠܐ ܐܦܝܣܩܘܦܐ ܕܐܘܪܗܝ "
492.txt,Rabbula of Edessa,"Advice to Solitaries","ܙܘܗܪ̈ܐ ܡܛܠ ܕܝܪ̈ܝܐܼ "
493.txt,Rabbula of Edessa,"Precepts and Advice to Priests and Sons of the Covenant","ܦܘܩ̈ܕܢܐ ܘܙܘܗܪ̈ܐ ܕܠܘܬ ܟܗ̈ܢܐ ܘܒ̈ܢܝ ܩܿܝܡܐ "
494.txt,Rabbula of Edessa,"Letter from Rabbula to Andrew of Samosata","ܐܓܪܬܐ ܕܡܪ ܪܒܘܠܐ ܐܦܣܩܘܦܐ ܕܐܘܪܗܝ ܠܘܬ ܐܢܕܪܐܘܣ ܕܫܡܝܫܛ "
495.txt,Rabbula of Edessa,"Letter from Andrew of Samosata to Rabbula","ܕܐܢܕܪܐܘܣ ܠܘܬ ܡܪܝ ܪܒܘܠܐ "
496.txt,Rabbula of Edessa,"Part of a Letter from Rabbula to Cyril","ܡܢܬܐ ܕܐܓܪܬܐ ܕܛܘܒܢܐ ܪܒܘܠܐ ܕܐܬܟܬܒܬ ܠܘܬ ܛܘܒܢܐ ܩܘܪܠܘܣ "
497.txt,Rabbula of Edessa,"Letter from Cyril to Rabbula","ܐܓܪܬܐ ܕܛܘܒܢܐ ܩܘܪܝܠܘܣ ܕܠܘܬ ܡܪܝ ܪܒܘܠܐ "
498.txt,Rabbula of Edessa,"From the Letter of Rabbula to Gamalinus","ܡܢ ܐܓܪܬܐ ܕܠܘܬ ܓܡܠܝܢܐ ܐܦܣܩܘܦܐ ܕܦܐܪܝܢ "
499.txt,Rabbula of Edessa,"Homily of Rabbula delivered in Constantinople","ܬܘܪܓܡܐ ܕܡܠܠ ܡܪܝ ܪܒܘܠܐ ܐܦܣܩܘܦܐ ܕܐܘܪܗܝ ܒܥܕܬܐ ܕܩܘܣܛܢܛܝܢܦܘܠܝܣ ܩܕܡ ܥܡܐ ܟܠܗ "
500.txt,Rabbula of Edessa,"Supplications in the First Tone","ܬܘܒ ܟܿܬܒܝܢܢ ܬܟܫ̈ܦܬܐ ܕܟܠ ܓܢܣ ܒܬܡܢܐ ܐܟ̈ܕܝܐ ܡܢ ܩܕܡܝܐ ܠܬܡܝܢܝܐ "
501.txt,Joseph Hazzaya,"On Prayer","ܥܲܠ ܬܹܐܘܿܪܝܼܵܐ ܪܘܼܚܵܢܵܝܼܬܵܐ "
502.txt,Anton of Tagrit,"On Divine Providence","ܡܐܡܪ̈ܐ ܕܥܠ ܒܛܝܠܘܼܬܐ ܣܿܥܪܬ ܛܒ̈ܬܐ ܕܐܠܗܐ"
503.txt,Balai of Balsh,"On the Dedication of the Church as Qenneshrin","ܥܠ ܚܘܕܬܐ ܕܥܕܬܐ ܕܐܬܼܒܢܝܬ ܚܕܬܝܬ ܒܩܢܫܪܝܢ ܡܕܝܢܬܐ"
504.txt,Balai of Balsh,"On Bishop Acacius","ܥܠ ܡܪܝ ܐܩܩ ܛܘܒܢܐ ܐܦܣܩܘܦܐܚܕܬܝܬ ܒܩܢܫܪܝܢ ܡܕܝܢܬܐ"
505.txt,,"Cause of all Causes: Introduction",""
506.txt,,"Cause of all Causes: Book 1","ܡܐܡܪܐ ܩܕܡܝܐ ܕܥܠ ܝܕܥܬܐ ܕܫܪܪܐ "
507.txt,,"Cause of all Causes: Book 2","ܡܐܡܪܐ ܕܬܪܝܢ ܕܥܠ ܝܕܥܬܐ ܕܫܪܪܐ"
508.txt,,"Cause of all Causes: Book 3","ܡܐܡܪܐ ܕܬܠܬܐ ܕܥܠ ܝܼܕܥܬܐ ܕܫܪܪܐ"
509.txt,,"Cause of all Causes: Book 4","ܡܐܡܪܐ ܕܐܪܒܥܐ ܕܥܠ ܝܼܕܥܬܐ ܕܫܪܪܐ"
510.txt,,"Cause of all Causes: Book 5","ܡܐܡܪܐ ܕܚܿܡܫܐ ܥܠ ܬܘܼܩܢܐ ܕܥܿܠܡܐ"
511.txt,,"Cause of all Causes: Book 6","ܡܐܡܪܐ ܕܫܬܐ ܥܠ ܗܿܠܝܢ ܕܬܚܝܼܬ ܡܘܙܠܬܐ"
512.txt,,"Cause of all Causes: Book 7","ܡܐܡܪܐ ܕܫܒܥ ܕܥܠ ܝܕܥܬܐ ܕܫܪܪܐ"
513.txt,Simeon of Beth Arsham,"Letter of Simeon of Beth Arsham concerning Barsawma","ܐܓܪܬܐ ܕܛܘܒܢܐ ܡܪܝ ܫܡܥܘܢ ܐܦܝܣܩܘܦܐ ܕܒܝܬ ܪܫܡ ܕܟܬܒ ܡܛܠ ܒܪܨܘܡܐ "
514.txt,Thomas of Edessa,"On the Birth of the Lord Jesus Christ","ܥܠܬܐ ܕܝܠܕܗ ܕܡܪܢ ܡܫܝܚܐ ܕܒܒܣܪ"
515.txt,Barlaha,"Letter from Barlaha to Simeon on the Translation of the Psalms","ܐܓܪܬܐ ܡܚܦܛܢܝܬܐ ܕܦܘܫܩܗ ܕܟܬܒܐ ܗܢܐ ܕܐܝܬܘܗܝ ܦܘܫܩܐ ܕܡܙܡܘܪ̈ܐ ܕܡܢ ܠܫܢܐ ܝܘܢܝܐ ܠܠܫܢܐ ܣܘܪܝܝܐ"
516.txt,Barlaha,"Letter from Simeon of Mart Maryam in Response to Barlaha","ܐܓܪܬܐ ܥܢܝܢܐ ܕܝܠܗܿ ܕܐܓܪܬܐ ܗܕܐ ܕܡܢ ܡܪܝ ܒܪܠܗܐ "
517.txt,,"Chronicle of Zuqnin, Part 1",""
518.txt,,"Chronicle of Zuqnin, Part 2",""
519.txt,,"Chronicle of Zuqnin, Part 3",""
520.txt,,"Chronicle of Zuqnin, Part 4",""
521.txt,John Rufus,"Life of Peter the Iberian","ܬܫܥܝܬܐ ܕܕܘܒܪ̈ܘܗܝ ܕܩܕܝܫܐ ܦܛܪܘܣ ܐܝܒܪܝܐ"
522.txt,John Rufus,"Plerophoriae","ܦܠܝܪ̈ܦܘܪܝܣ ܐܘܟܝܬ ܣܗ̈ܕܘܬܐ ܘܓܠܝ̈ܢܐ ܕܗܘܘ ܡܢ ܐܠܗܐ ܠܘܬ ܩܕܝ̈ܫܐ"
523.txt,,"Testament of Adam","ܕܝܬܩܐ ܕܐܒܘܢ ܐܕܡ"
524.txt,,"Disputation between the Apostle Peter and Nero","ܕܕܫܐ ܕܡܪܝ ܦܛܪܘܣ ܘܕܢܐܪܘܢ ܡܠܟܐ"
525.txt,Ambrose (Ps.-Justin Martyr),"Hypomnemata: Against the Greeks","ܗܘܦܡܢܡܛܐ"
526.txt,,"Julian Romance","ܬܫܥܝ̈ܬܐ ܕܡ̈ܠܟܐ ܕܪܘܡܢܝܐ"
527.txt,Ephrem the Syrian,"First Discourse to Hypatius","ܡܺܐܡܪܳܐ ܩܰܕܡܳܝܳܐ ܕܠܽܘܩܒܰܠ ܝܽܘܠܦܳܢ̈ܶܐ ܢܟ̈ܺܝܠܶܐ"
528.txt,Ephrem the Syrian,"Second Discourse to Hypatius","ܡܺܐܡܪܳܐ ܕܰܬܪܶܝܢ ܕܠܽܘܩܒܰܠ ܝܽܘܠܦܳܢ̈ܶܐ ܢܟ̈ܺܝܠܶܐ"
529.txt,Ephrem the Syrian,"Third Discourse to Hypatius","ܡܺܐܡܪܳܐ ܕܰܬܠܳܬܳܐ ܕܠܽܘܩܒܰܠ ܝܽܘܠܦܳܢ̈ܶܐ ܢܟ̈ܺܝܠܶܐ"
530.txt,Ephrem the Syrian,"Fourth Discourse to Hypatius","ܡܺܐܡܪܳܐ ܕܰܐܪܒܥܳܐ ܕܠܽܘܩܒܰܠ ܝܽܘܠܦܳܢ̈ܶܐ ܢܟ̈ܺܝܠܶܐ"
531.txt,Ephrem the Syrian,"Fifth Discourse to Hypatius","ܡܺܐܡܪܳܐ ܕܚܰܡܫܳܐ ܕܠܽܘܩܒܰܠ ܝܽܘܠܦܳܢ̈ܶܐ ܢܟ̈ܺܝܠܶܐ"
532.txt,Ephrem the Syrian,"Against Bardaisan's Domnus","ܡܺܐܡܪܳܐ ܕܡܶܬܩܪܶܐ ܕܕܳܡܢܳܘܣ ܕܰܐܡܺܝܪ ܠܒܰܪܕܶܝܨܳܢ ܠܽܘܩܒܰܠ ܕܒܶܝܬ ܦܠܰܛܳܘܢ "
533.txt,Ephrem the Syrian,"Against Marcion","ܡܺܐܡܪܳܐ ܕܠܽܘܩܒܰܠ ܡܰܪܩܝܽܘܢ"
534.txt,Ephrem the Syrian,"Against Bardaisan","ܡܺܐܡܪܳܐ ܕܠܽܘܩܒܰܠ ܒܰܪܕܶܝܨܳܢ"
535.txt,Ephrem the Syrian,"On Virginity","ܡܺܐܡܪܳܐ ܕܡܳܪܝ̱ ܐܰܦܪܶܝܡ ܕܥܰܠ ܒܬܽܘܠܽܘܬܳܐ"
536.txt,Ephrem the Syrian,"Against Mani","ܡܺܐܡܪܳܐ ܕܠܽܘܩܒܰܠ ܡܰܢܺܝ"
537.txt,Gregorius bar Hebraeus,"Metrical Grammar","ܟܬܳܒܳܐ ܕܰܓܪܰܡܰܛܺܝܩܺܝ"
538.txt,Gregorius bar Hebraeus,"Treatise of Treatises, Book 1","ܦܪܓܡܛܝܐ ܩܕܡܝܬܐ"
539.txt,Gregorius bar Hebraeus,"Treatise of Treatises, Book 2","ܦܪܓܡܛܝܐ ܕܬܪܬܝܢ"
540.txt,Gregorius bar Hebraeus,"Treatise of Treatises, Book 3","ܦܪܓܡܛܝܐ ܕܬܠܬ"
541.txt,Timothy II,"On the Priesthood","ܥܲܠ ܫܘܼܒܼܚܵܗ̇ ܕܟܼܵܗܢܘܼܬܐ"
542.txt,Timothy II,"On the Consecration of the Church","ܡܛܠ ܩܘܼܕܵܫ ܥܕܬܐ "
543.txt,Timothy II,"On Baptism","ܡܛܠ ܫܘܼܡܠܝܐ ܕܒܝܕ ܥܡܵܕܐ ܩܕܝܫܐ"
544.txt,Timothy II,"On the Eucharist",""
545.txt,Timothy II,"On the Monastic Profession","ܡܛܠ ܫܘܼܡܠܝ ܡܢ̈ܝܼܚܢܐ"
546.txt,Timothy II,"On Funeral Rites","ܡܛܠ ܐܲܝܕܿܐ ܕܡܸܫܬܲܡܠܝܐ"
547.txt,Timothy II,"On Betrothal and Marriage Rites","ܡܛܠ ܗܿܝ ܕܐܪܙܐ ܕܡܟܼܘܼܪܝܐ ܘܫܘܡܠܝܗ"
548.txt,Eusebius of Caesarea,"Theophania","ܥܠ ܕܢܚܐ ܐܠܗܝܐ"
549.txt,Ephrem the Syrian,"Nativity 1",""
550.txt,Ephrem the Syrian,"Nativity 2",""
551.txt,Ephrem the Syrian,"Nativity 3",""
552.txt,Ephrem the Syrian,"Nativity 4",""
553.txt,Ephrem the Syrian,"Nativity 5",""
554.txt,Ephrem the Syrian,"Nativity 6",""
555.txt,Ephrem the Syrian,"Nativity 7",""
556.txt,Ephrem the Syrian,"Nativity 8",""
557.txt,Ephrem the Syrian,"Nativity 9",""
558.txt,Ephrem the Syrian,"Nativity 10",""
559.txt,Ephrem the Syrian,"Nativity 11",""
560.txt,Ephrem the Syrian,"Nativity 12",""
561.txt,Ephrem the Syrian,"Nativity 13",""
562.txt,Ephrem the Syrian,"Nativity 14",""
563.txt,Ephrem the Syrian,"Nativity 15",""
564.txt,Ephrem the Syrian,"Nativity 16",""
565.txt,Ephrem the Syrian,"Nativity 17",""
566.txt,Ephrem the Syrian,"Nativity 18",""
567.txt,Ephrem the Syrian,"Nativity 19",""
568.txt,Ephrem the Syrian,"Nativity 20",""
569.txt,Ephrem the Syrian,"Nativity 21",""
570.txt,Ephrem the Syrian,"Nativity 22",""
571.txt,Ephrem the Syrian,"Nativity 23",""
572.txt,Ephrem the Syrian,"Nativity 24",""
573.txt,Ephrem the Syrian,"Nativity 25",""
574.txt,Ephrem the Syrian,"Nativity 26",""
575.txt,Ephrem the Syrian,"Nativity 27",""
576.txt,Ephrem the Syrian,"Nativity 28",""
577.txt,,"History of Mar Qardagh","ܬܫܥܝܬܐ ܕܢܨܢܝܢܘ̈ܗܝ ܕܡܪܝ ܩܪܕܓ ܤܗܕܐ ܢܨܝܥܢܐ"
